guid/_isPermaLink,guid/__text,link,author/name/__text,category/0,category/1,category/2,category/3,category/4,title,description,pubDate,updated/__text,location/_xmlns,location/__text,category/5
false,355571,https://stackoverflow.com/jobs/355571/cloud-architect-data-analytics-doit-international?a=1VflkIAQUiA0&so_medium=Talent&so_source=TalentApi,DoiT International,amazon-web-services,google-cloud-platform,azure,,,"Cloud Architect | Data & Analytics at DoiT International (San Francisco, CA)","<p>As a Senior Cloud Architect (Data), you will guide customers on how to ingest, store, process, analyze and explore/visualize data on the Google Cloud, Amazon Web Services and Microsoft Azure. You will guide on data migrations and transformational tasks, and with customers to design large-scale data processing systems, develop data pipelines optimized for scaling, and help to troubleshoot potential platform issues.</p><br /><p>In this role, you are the architect working with our most strategic customers. Together with the team, you will guide customer implementation of Cloud technologies through architecture guidance, best practices, data migration, capacity planning, implementation, troubleshooting, monitoring and much more.</p><br /><p>We help customers to transform and evolve their business through the use of cloud global network, web-scale data centers, and software infrastructure. As part of an entrepreneurial team in this rapidly growing business, you will help shape the future of businesses of all sizes uses technology to connect with customers.</p><br /><p><strong>Responsibilities:</strong></p><br /><ul><br /><li>Act as a trusted technical advisor to customers and solve complex data challenges.</li><br /><li>Create and deliver best practices recommendations, tutorials, blog articles, sample code, and technical presentations adapting to different levels of key business and technical stakeholders.</li><br /><li>Communicate effectively via video conferencing for meetings, technical reviews, and onsite delivery activities.</li><br /></ul><br /><p><strong>Requirements:</strong></p><br /><ul><br /><li>BA/BS degree in Computer Science, Mathematics or related technical field, or equivalent practical experience.</li><br /><li>Experience with data processing software (such as Hadoop, Spark, Pig, Hive) and with data processing algorithms (MapReduce, Spark).</li><br /><li>Experience in writing software in one or more languages such as Java, C++, Python, Go and/or R.</li><br /><li>Experience working data warehouses, including data warehouse technical architectures, infrastructure components, ETL/ELT and reporting/analytic tools and environments.</li><br /><li>Experience architecting, developing software, or internet scale production-grade Big Data solutions in virtualized environments such as Amazon Web Services, Azure and Google Cloud.</li><br /><li>Experience working with big data, information retrieval, data mining or machine learning as well as experience in building multi-tier high availability applications with modern web technologies (such as NoSQL, MongoDB, SparkML, Tensorflow)</li><br /></ul>","Mon, 27 Jan 2020 05:26:17 Z",2020-01-27T05:26:17Z,http://stackoverflow.com/jobs/,"San Francisco, CA",
false,353863,https://stackoverflow.com/jobs/353863/software-engineer-database-infrastructure-facebook?a=1UFPs0dsALhC&so_medium=Talent&so_source=TalentApi,Facebook,java,c,c++,,,"Software Engineer - Database Infrastructure Specialist at Facebook (Bellevue, WA)","<p>Facebook's mission is to give people the power to build community and bring the world closer together. Through our family of apps and services, we're building a different kind of company that connects billions of people around the world, gives them ways to share what matters most to them, and helps bring people closer together. Whether we're creating new products or helping a small business expand its reach, people at Facebook are builders at heart. Our global teams are constantly iterating, solving problems, and working together to empower people around the world to build community and connect in meaningful ways. Together, we can help people build stronger communities - we're just getting started.</p><p>Facebook is looking for talented distributed systems engineers who can build the worlds next-generation of distributed systems that store and deliver the information that our 2 billion plus users access every day.  Building for today and tomorrows scale, Facebook is re-inventing its storage, search and caching technologies to scale to 100s of Exabytes in capacity.  Facebooks broad range of apps continue to push the boundaries for distributed systems that span the spectrum of file systems, key/value, database storage, cache, search, and ML.  Key to Core Datas success is our emphasis on nimble teams where all members of the team work closely with our internal product teams to define, design and build the systems that query Exabytes of data at the speed of billions of requests per second globally.  If you are a distributed systems engineer who is passionate about building novel technologies that solve the complex challenges Facebook is taking on, then we are interested in you.<br>The ideal candidates will have experience designing and managing distributed systems infrastructure at scale. This position will be part of the Facebooks storage teams that create block, blob, file, key/value, cache, search, and database systems that enable the world to communicate across all of Facebooks platforms including the social graph, messenger, ads, and video.</p><p><strong>Responsibilities</strong></p><ul><li>Understand application and business requirements to create storage service offerings to enable the company&#039;s massive growth and wide variety of business use cases.</li><li>Design next generation storage solutions based on commodity hardware and a mix of open source and proprietary software to deliver storage solutions that easily reach Exabyte scale.</li><li>Develop tooling and automation to enable self-service consumption and moving fast with operations at scale.</li></ul><p><strong>Minimum Qualifications</strong></p><ul><li>B.S. degree in Computer Science or technical field.</li><li>4+ years experience in software development using C, C++, Java or other modern programming languages.</li><li>2+ years of experience with building storage systems such as file systems, key/value stores, block-based, file or objected-based storage solutions.</li></ul><p><strong>Preferred Qualifications</strong></p><ul><li>M.S./Ph.D degree in Computer Science or technical field</li><li>Develop long-term technical architectures</li><li>Track record of delivering systems to market</li></ul><p>Facebook is proud to be an Equal Opportunity and Affirmative Action employer. We do not discriminate based upon race, religion, color, national origin, sex (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender, gender identity, gender expression, transgender status, sexual stereotypes, age, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics. We also consider qualified applicants with criminal histories, consistent with applicable federal, state and local law.<br /><br />Facebook is committed to providing reasonable accommodations for candidates with disabilities in our recruiting process. If you need any assistance or accommodations due to a disability, please let us know at accommodations-ext@fb.com.</p>","Wed, 22 Jan 2020 20:50:21 Z",2020-01-22T20:50:21Z,http://stackoverflow.com/jobs/,"Bellevue, WA",
false,353964,https://stackoverflow.com/jobs/353964/developer-advocate-facebook?a=1UHVEIdPl08E&so_medium=Talent&so_source=TalentApi,Facebook,javascript,ruby,,,,"Developer Advocate at Facebook (Menlo Park, CA)","<p>Facebook's mission is to give people the power to build community and bring the world closer together. Through our family of apps and services, we're building a different kind of company that connects billions of people around the world, gives them ways to share what matters most to them, and helps bring people closer together. Whether we're creating new products or helping a small business expand its reach, people at Facebook are builders at heart. Our global teams are constantly iterating, solving problems, and working together to empower people around the world to build community and connect in meaningful ways. Together, we can help people build stronger communities - we're just getting started.</p><p>The Open Source Developer Advocacy team is responsible for the relationship between the Facebook open source program and software developers from around the world. A Developer Advocate promotes standards and good development practices, by actively engaging with developer communities, raising awareness of the companys developer-centric activities, and guiding and educating those developers that use Facebook open source offerings. This is a highly technical team, dedicated to open and honest communication, world-class software, and strong community citizenship. <br>You will interact with the most innovative engineers inside and outside of Facebook every day. You will write code samples, articles and tutorials for developers. You will highlight Facebook Open Source, a wide range of technology stacks, and many contemporary software techniques & trends  such as mobile and machine learning. You will represent Facebook at developer conferences, events, hackathons, and with the technical press and bloggers. You will work on open-source software projects in a variety of programming languages. And you will also advocate internally for the needs of the developer community, working with Facebook product and engineering teams to determine features and technology strategy.<br>We are looking for a Developer Advocate to strengthen our open source ecosystem, ensuring we have the best-in-class technology offerings, community management and developer representation around the globe. <br></p><p><strong>Responsibilities</strong></p><ul><li>Create code samples, demos, articles and tutorials for a highly technical audience</li><li>Present technical sessions at conferences, running workshops and hands-on hackathons</li><li>Liaise with Facebook product and engineering teams to communicate third-party feedback</li><li>Assisting in the creation and maintenance of a variety of open-source projects</li><li>Shepherd open source projects from incubation to public release</li><li>Own and drive community engagement for high profile open source projects</li><li>Collaborate with internal teams to understand and vocalize open source strategies across a pillar of projects</li><li>Drive efficiency ideas to make our open source program processes more streamlined and effective</li><li>Establish and execute programs that help increase the awareness and reach of our open source brand</li><li>A willingness and ability to travel worldwide, extensively</li></ul><p><strong>Minimum Qualifications</strong></p><ul><li>BA/BS in Computer Science, or an equivalent degree and experience</li><li>Experience of blogging, technical documentation, and developer outreach</li><li>Experience presenting to technical audiences</li><li>Coding experience in contemporary languages and environments  such as JavaScript, PHP, Objective-C, Java, .NET, Python, Ruby  and in the open-source community. Candidates will complete Facebooks 6-week engineering bootcamp</li></ul><p><strong>Preferred Qualifications</strong></p><ul><li>Knowledge of existing follower base of developers through social media, a blog, or books</li><li>Experience understanding the Facebook Open Source Programs and its offerings</li><li>Experience in the principles of social design</li></ul><p>Facebook is proud to be an Equal Opportunity and Affirmative Action employer. We do not discriminate based upon race, religion, color, national origin, sex (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender, gender identity, gender expression, transgender status, sexual stereotypes, age, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics. We also consider qualified applicants with criminal histories, consistent with applicable federal, state and local law.<br /><br />Facebook is committed to providing reasonable accommodations for candidates with disabilities in our recruiting process. If you need any assistance or accommodations due to a disability, please let us know at accommodations-ext@fb.com.</p>","Wed, 22 Jan 2020 20:51:05 Z",2020-01-22T20:51:05Z,http://stackoverflow.com/jobs/,"Menlo Park, CA",
false,181283,https://stackoverflow.com/jobs/181283/net-developer-bluebolt?a=YNouUk5Rene&so_medium=Talent&so_source=TalentApi,Bluebolt,reactjs,asp.net,javascript,html,c#,".NET Developer at Bluebolt (Chicago, IL)","<p>BlueBolt is seeking application developers to build and maintain web-based applications. We primarily use the Microsoft stack (C#, VB.Net, SQL Server, Azure) on the server side and an array of front-end technologies and frameworks on the client side (React, Vue, Knockout, and an Angular app or two). We utilize .NET-based content management systems in a lot of our development (DNN, Episerver, some Umbraco, and potentially Sitefinity among a handful of others).</p><br /><p>Our ideal candidate will work on cross-functional project teams of varying sizes depending on the project. You will work with project managers, UI/UX consultants, business analysts, designers, technical architects, and other developers to build enterprise-level systems for our clients.</p><br /><p>BlueBolt offers outstanding benefits, including 20 days of PTO, 401k matching, profile sharing, and much more. Our positions are professional grade and career track oriented.</p><br /><p><strong>Responsibilities</strong></p><br /><ul><br /><li>Develop web applications based on gathered requirements and technical specifications.</li><br /><li>Create rich web interfaces using HTML, CSS, and JavaScript utilizing frameworks such as React, Vue, or Knockout.</li><br /><li>Take responsibility for unit and system testing as needed.</li><br /><li>Operate within the dynamics of a team; exercising proper etiquette and project stewardship during all phases of development.</li><br /></ul><br /><p><strong>Required Skills</strong></p><br /><ul><br /><li>Solid understanding of object-oriented programming (OOP) and current design patterns and practices.</li><br /><li>Experience using the .NET framework and languages (C#, VB.Net).</li><br /><li>Experience with source control and build management tools; preferably Git and Azure DevOps.</li><br /><li>Demonstrate excellent verbal and written communication skills.</li><br /></ul><br /><p><strong>Nice-to-Haves</strong></p><br /><ul><br /><li>Independent, detail-oriented, and can present oneself as a good change agent when needed.</li><br /><li>Experience with the design and maintenance of relational databases; preferably SQL Server.</li><br /><li>Prior experience with ORMs (such as Entity Framework or nHibernate).</li><br /><li>Prior experience with CMS development; preferably with .NET-based platforms such as Umbraco, Episerver, or similar platforms.</li><br /><li>Previous experience working on e-commerce applications.</li><br /><li>Experience with Shopify or integrating applications with Shopify.</li><br /><li>Experience with cloud development platforms and tooling (Azure, AWS).</li><br /><li>Experience with IIS, Windows Server, and general server management.</li><br /><li>Previous experience working in an agency or consulting setting.</li><br /></ul><br /><p><strong><br> Benefits and Perks at BlueBolt</strong></p><br /><ul><br /><li>4 weeks of PTO for everyone on BlueBolt Staff</li><br /><li>Casual Dress</li><br /><li>Flexible Work Schedule</li><br /><li>Great Health Coverage</li><br /><ul><br /><li>Medical (BlueBolt pays 100% for staff member, 50% for dependents)</li><br /><li>Dental (BlueBolt pays 100% for staff member, 50% for dependents)</li><br /><li>Life/AD&amp;D/Short-Term &amp; Long-Term Disability (100% paid by BlueBolt)</li><br /></ul><br /><li>401k with Company Matching</li><br /><li>Intelligentsia Coffee / Premium Drink delivery</li><br /><li>Regular Happy Hours and social events</li><br /><li>Continuous Training, Certifications, and Learning Opportunities</li><br /><li>Outstanding River North location + Easy commute for Pubic Transit</li><br /></ul><br /><p>We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.</p>","Fri, 31 Jan 2020 14:57:23 Z",2020-01-31T14:57:23Z,http://stackoverflow.com/jobs/,"Chicago, IL",
false,355841,https://stackoverflow.com/jobs/355841/full-stack-software-engineer-upstart-upstart?a=1VkXpeibOnUQ&so_medium=Talent&so_source=TalentApi,Upstart,reactjs,ruby-on-rails,javascript,amazon-web-services,,"Full Stack Software Engineer @ Upstart at Upstart (Columbus, OH)","<p>Here at Upstart, we&rsquo;re on a mission to reinvent lending. Our proprietary algorithm predicts income potential and default rates more accurately than traditional data alone. By considering more than just credit scores, our lending platform is helping thousands of people on their way to a better financial future.</p><br /><p>We&rsquo;re looking for curious and humble team members driven by a desire to move quickly and build robust systems that improve people&rsquo;s lives. You'll enjoy significant autonomy in architecting systems, writing algorithms, and crafting elegant user interfaces. You'll also get the chance to solve challenges with interesting engineering constraints, work in a distributed system, and work side by side with data scientists.</p><br /><p>While you&rsquo;ll collaborate plenty with our teams in San Mateo, the engineering team in Columbus is specifically focused on Powered by Upstart, our customizable software-as-a-service platform. PBU is a major company initiative and a key part of our goal to connect people with the credit they need.</p><br /><p><strong>Your role:</strong></p><br /><ul><br /><li>Work within all areas of the platform from our web interfaces and 3rd party API integrations to backend business logic</li><br /><li>Move quickly to drive the product forward while always keeping our end users in mind</li><br /><li>Write well-tested, maintainable code</li><br /><li>Help us build our engineering team and make Upstart Columbus a genuinely awesome place to work</li><br /></ul><br /><p><strong>If you:</strong></p><br /><ul><br /><li>Have worked with full stack web applications for at least&nbsp;2 years professionally,</li><br /><li>Are experienced with web and JavaScript/JS frameworks (we use Ruby on Rails and React, but are open to different backgrounds),</li><br /><li>Are comfortable working with SQL databases and domain modeling,</li><br /><li>Get jazzed when presented with a challenging problem to solve and,</li><br /><li>Are happiest when you&rsquo;re able to pivot between heads down solo work and collaborative sessions with your teammates</li><br /></ul><br /><p><strong>Then we&rsquo;d love to hear from you!</strong></p>","Mon, 27 Jan 2020 18:18:22 Z",2020-01-27T18:18:22Z,http://stackoverflow.com/jobs/,"Columbus, OH",
false,353969,https://stackoverflow.com/jobs/353969/software-engineer-android-facebook?a=1UI26lQwcR3i&so_medium=Talent&so_source=TalentApi,Facebook,android,java,mobile,,,"Software Engineer, Android at Facebook (Boston, MA)","<p>Facebook's mission is to give people the power to build community and bring the world closer together. Through our family of apps and services, we're building a different kind of company that connects billions of people around the world, gives them ways to share what matters most to them, and helps bring people closer together. Whether we're creating new products or helping a small business expand its reach, people at Facebook are builders at heart. Our global teams are constantly iterating, solving problems, and working together to empower people around the world to build community and connect in meaningful ways. Together, we can help people build stronger communities - we're just getting started.</p><p>Every month, more than 1.57 billion people access Facebook using mobile devices from across the world. The Facebook Mobile team constantly pushes the boundaries of the Facebook Mobile experience, as a leader in an exciting and fast-paced industry that is evolving daily. We are seeking full-time Android Engineers to join the Mobile team. As a Facebook Mobile Software Engineer, you will specialize in building elegant products on world-class technologies that bring the Facebook experience to more than a billion people, anytime and anywhere. <br><br>We are looking for someone that has strong experience developing user interfaces for applications on Android using Android SDK. If you are interested in joining a world-class team of passionate people and industry veterans who like to work hard and play hard, we look forward to hearing from you soon!</p><p><strong>Responsibilities</strong></p><ul><li>Work closely with our product and design teams to customize the Facebook experience for the Android platform</li><li>Prototype new and redesign features</li><li>Contribute best-in-class programming skills to develop highly innovative, consumer-facing mobile products</li></ul><p><strong>Minimum Qualifications</strong></p><ul><li>B.S. or M.S. in Computer Science or 2+ years in software development experience</li><li>2+ years of object-oriented software development experience</li><li>2+ years building Android applications in Java using Android SDK</li><li>2+ years mobile application development experience (Android, J2ME or Blackberry)</li><li>Experience in understanding code bases, including API design techniques</li><li>Experience in the following technologies:<ul><li> Experience with Java language and related frameworks</li><li> Experience with Multi-Threading and memory management specific to mobile devices</li><li> Experience with caching mechanisms</li></ul></li><li>Coding abilities and experience with Java and Android SDK</li><li>Knowledge in UI design principles and making apps work</li></ul><p>Facebook is proud to be an Equal Opportunity and Affirmative Action employer. We do not discriminate based upon race, religion, color, national origin, sex (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender, gender identity, gender expression, transgender status, sexual stereotypes, age, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics. We also consider qualified applicants with criminal histories, consistent with applicable federal, state and local law.<br /><br />Facebook is committed to providing reasonable accommodations for candidates with disabilities in our recruiting process. If you need any assistance or accommodations due to a disability, please let us know at accommodations-ext@fb.com.</p>","Wed, 12 Feb 2020 17:05:10 Z",2020-02-12T17:05:10Z,http://stackoverflow.com/jobs/,"Boston, MA",
false,348566,https://stackoverflow.com/jobs/348566/big-data-engineer-integral-ad-science?a=1STGMli9ZCA8&so_medium=Talent&so_source=TalentApi,Integral Ad Science,java,sql,python,hive,apache-kafka,"Big Data Engineer at Integral Ad Science (Chicago, IL)","<p>Integral Ad Science (IAS) is a global technology and data company that builds verification, optimization, and analytics solutions for the advertising industry and we&rsquo;re looking for a Data Engineer to join our Data Engineering team. If you are excited by technology that has the power to handle hundreds of thousands of transactions per second; collect tens of billions of events each day; and evaluate thousands of data-points in real-time all while responding in just a few milliseconds, then IAS is the place for you!</p><br /><p>As a Data Engineer you will build and expand upon the testing framework and testing infrastructure of IAS&rsquo; core ad verification, analytics and anti ad fraud software products.</p><br /><p>The ideal candidate is naturally curious, dedicated, detail-oriented with a strong desire to work with awesome people in a highly collaborative environment.</p><br /><p><strong>What you&rsquo;ll do</strong>:</p><br /><ul><br /><li>Planning delivery of&nbsp; data pipelines and api endpoints for IAS (Integral Ad Science) product offerings</li><br /><li>Extracting, transforming, and analyzing large volumes of structured and unstructured data</li><br /><li>Implementing data processing solutions using Big data stack including but not limited to Hadoop, Spark, Vertica, and Hive</li><br /><li>Writing SQL queries and other types of data requests in the context of massive data sets</li><br /><li>Building data pipelines and data stores optimized for data science needs</li><br /><li>Implementing systems for large-scale data analysis and machine learning. Building tools for use across the Data Science and Data Engineering teams</li><br /><li>Identifying and implementing automated tests for software components. Deploying and maintaining data processing systems in production</li><br /><li>Partnering with engineering teams on deployments of data science driven solutions</li><br /></ul><br /><p><strong>You should apply if you have most of this:</strong></p><br /><ul><br /><li>Up to 5yrs. experience as a Technology enthusiast eager to learn and use new technologies</li><br /><li>Excellent interpersonal and communication skills</li><br /><li>Team player</li><br /><li>Bachelors or Masters in Computer Engineering, Computer Science, Electronics Engineering, or related fields</li><br /><li>Competent programming in languages such as Java, C++, Scala or Python</li><br /><li>Good understanding of algorithms and data structures</li><br /><li>Good understanding of Big data technologies such as MapReduce, Hive, Kafka, Spark and Flink</li><br /></ul><br /><p><strong>What puts you over the top:</strong></p><br /><ul><br /><li>Experience working with databases such as MySql. Vertica or Snowflake</li><br /><li>Experience scripting using Python or Shell</li><br /><li>Experience working with AWS technologies</li><br /></ul><br /><p><strong>About Integral Ad Science</strong></p><br /><p>Integral Ad Science (IAS) is the global market leader in digital ad verification, offering technologies that drive high-quality advertising media. IAS equips advertisers and publishers with both the insight and technology to protect their advertising investments from fraud and unsafe environments as well as to capture consumer attention, and drive business outcomes. Founded in 2009, IAS is headquartered in New York with global operations in 17 offices across 13 countries. IAS is part of the Vista Equity Partners portfolio of software companies. For more on how IAS is powering great impressions for top publishers and advertisers around the world, visit <a href=""http://integralads.com/"" rel=""nofollow"">integralads.com</a>.</p><br /><p><strong>Equal Opportunity Employer:</strong></p><br /><p><em>IAS is an equal opportunity employer, committed to our diversity and inclusiveness. We will consider all qualified applicants without regard to race, color, nationality, gender, gender identity or expression, sexual orientation, religion, disability or age. We strongly encourage women, people of color, members of the LGBTQIA community, people with disabilities and veterans to apply.</em></p><br /><p><strong>To learn more about us, please visit </strong><a href=""http://integralads.com/"" rel=""nofollow""><strong>http://integralads.com/</strong></a><strong> and </strong><a href=""https://muse.cm/2t8eGlN"" rel=""nofollow""><strong>https://muse.cm/2t8eGlN</strong></a></p><br /><p><em>Attention agency/3rd party recruiters: IAS does not accept any unsolicited resumes or candidate profiles. If you are interested in becoming an IAS recruiting partner, please send an email introducing your company to recruitingagencies@integralads.com. We will get back to you if there's interest in a partnership.</em></p>","Sat, 08 Feb 2020 22:07:39 Z",2020-02-08T22:07:39Z,http://stackoverflow.com/jobs/,"Chicago, IL",
false,353958,https://stackoverflow.com/jobs/353958/software-engineer-core-systems-facebook?a=1UHNV94B5YDS&so_medium=Talent&so_source=TalentApi,Facebook,embedded,c++,c,,,"Software Engineer, Core Systems at Facebook (Menlo Park, CA)","<p>Facebook's mission is to give people the power to build community and bring the world closer together. Through our family of apps and services, we're building a different kind of company that connects billions of people around the world, gives them ways to share what matters most to them, and helps bring people closer together. Whether we're creating new products or helping a small business expand its reach, people at Facebook are builders at heart. Our global teams are constantly iterating, solving problems, and working together to empower people around the world to build community and connect in meaningful ways. Together, we can help people build stronger communities - we're just getting started.</p><p>The Oculus team at Facebook builds the VR hardware and platform to let you experience anything, anywhere, with anyone. Additionally, Facebook has teams dedicated to building social experiences in VR that make it easier to spend time with your friends, wherever they are. Virtual realitys potential to connect the world is immenseand were just getting started. Oculus Research is driving the state of the art forward with breakthrough work in computer vision, advanced optics, eye tracking, mixed reality, and new ways to map the human body. Oculus is a world leader in the design of virtual and augmented reality systems. Come work alongside expert software engineers and research scientists to create the technology that makes VR and AR pervasive and universal. Join the adventure of a lifetime as we make science fiction real and change the world.  As a software engineer on the Oculus Core OS team, you will be a key contributor to developing the first generations of standalone VR headsets and providing Oculus' customers the first purpose-built devices to experience anything, anywhere, with anyone. You will collaborate with engineers and product managers across Oculus, Facebook, and partner companies to identify and solve a diverse set of technical challenges across the full technology stack: hardware, firmware, kernel, frameworks and applications. You will have the opportunity to define the total user experience for a brand-new category of computing systems.</p><p><strong>Responsibilities</strong></p><ul><li>Develop core operating system boot, kernel and service frameworks for standalone VR headsets</li><li>Partner with vision, EE and hardware engineers to build the most comfortable VR tracking and input technologies</li><li>Collaborate with user experience engineers and PMs to translate OS interface motifs from 2D to VR</li><li>Implement the infrastructure needed to support a family of standalone VR products</li></ul><p><strong>Minimum Qualifications</strong></p><ul><li>BS degree in computer science or related field</li><li>2+ years of programming experience in C++ / C</li><li>2+ years experience in the following: device driver development or embedded systems, or operating systems</li></ul><p><strong>Preferred Qualifications</strong></p><ul><li>Experience in native systems development</li><li>Experience with manufacturing and provisioning processes for mobile devices</li><li>Experience developing HAL and device drivers for embedded Linux or Android</li><li>Experience performing hardware bring-up</li></ul><p>Facebook is proud to be an Equal Opportunity and Affirmative Action employer. We do not discriminate based upon race, religion, color, national origin, sex (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender, gender identity, gender expression, transgender status, sexual stereotypes, age, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics. We also consider qualified applicants with criminal histories, consistent with applicable federal, state and local law.<br /><br />Facebook is committed to providing reasonable accommodations for candidates with disabilities in our recruiting process. If you need any assistance or accommodations due to a disability, please let us know at accommodations-ext@fb.com.</p>","Wed, 12 Feb 2020 07:55:03 Z",2020-02-12T07:55:03Z,http://stackoverflow.com/jobs/,"Menlo Park, CA",
false,353956,https://stackoverflow.com/jobs/353956/software-engineer-spark-ar-facebook?a=1UHLli1wlDtC&so_medium=Talent&so_source=TalentApi,Facebook,apache-spark,testing,java,,,"Software Engineer, Spark AR at Facebook (Menlo Park, CA)","<p>Facebook's mission is to give people the power to build community and bring the world closer together. Through our family of apps and services, we're building a different kind of company that connects billions of people around the world, gives them ways to share what matters most to them, and helps bring people closer together. Whether we're creating new products or helping a small business expand its reach, people at Facebook are builders at heart. Our global teams are constantly iterating, solving problems, and working together to empower people around the world to build community and connect in meaningful ways. Together, we can help people build stronger communities - we're just getting started.</p><p>Our team provides the core set of tooling & infra technologies that power Augmented Reality for the Spark platform. We achieve this by developing our own developer tooling & infrastructure to serve teams across the company to accelerate AR innovation velocity. <br>The ideal candidate is an experienced Software Engineer with experience in developer tooling & infra, and/or testing infrastructure used by other developers. </p><p><strong>Responsibilities</strong></p><ul><li>Design APIs and systems that integrate with the existing infrastructure systems.</li><li>Design and implement new features or systems to accelerate innovative AR experiences.</li><li>Architect developer tooling systems, and/or testing infra systems.</li><li>Identify and resolve performance and scalability issues.</li></ul><p><strong>Minimum Qualifications</strong></p><ul><li>BS degree in Computer Science or related field or 5+ years industry experience as the degree equivalent.</li><li>3+ years experience in PHP (or HACK), Python.</li><li>Proven track record of software development, including shipping one or more products using software development toolsets such as source control and continuous integration systems.</li><li>Experience communicating and working across disciplines to drive solutions.</li></ul><p><strong>Preferred Qualifications</strong></p><ul><li>2+ years experience in Bash, Java, and/or C/C++.</li><li>Experience with creating developer tooling, testing automation frameworks.</li><li>Experience with building software products or infra from ideation to shipping.</li><li>Mobile development experience across software products, infra, and performance.</li><li>Experience with computer graphics (OpenGL, Metal etc.).</li></ul><p>Facebook is proud to be an Equal Opportunity and Affirmative Action employer. We do not discriminate based upon race, religion, color, national origin, sex (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender, gender identity, gender expression, transgender status, sexual stereotypes, age, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics. We also consider qualified applicants with criminal histories, consistent with applicable federal, state and local law.<br /><br />Facebook is committed to providing reasonable accommodations for candidates with disabilities in our recruiting process. If you need any assistance or accommodations due to a disability, please let us know at accommodations-ext@fb.com.</p>","Wed, 22 Jan 2020 20:51:02 Z",2020-01-22T20:51:02Z,http://stackoverflow.com/jobs/,"Menlo Park, CA",
false,353849,https://stackoverflow.com/jobs/353849/software-engineer-university-grad-facebook?a=1UFxp0RVmn7O&so_medium=Talent&so_source=TalentApi,Facebook,c++,php,java,,,"Software Engineer, University Grad at Facebook (Menlo Park, CA)","<p>Facebook's mission is to give people the power to build community and bring the world closer together. Through our family of apps and services, we're building a different kind of company that connects billions of people around the world, gives them ways to share what matters most to them, and helps bring people closer together. Whether we're creating new products or helping a small business expand its reach, people at Facebook are builders at heart. Our global teams are constantly iterating, solving problems, and working together to empower people around the world to build community and connect in meaningful ways. Together, we can help people build stronger communities - we're just getting started.</p><p>Want to build new features and improve existing products that more than a billion people around the world use? Are you interested in working on highly impactful technical challenges to help the world be more open and connected? Want to solve unique, large-scale, highly complex technical problems? Our development cycle is extremely fast, and we've built tools to keep it that way. It's common to write code and have it running live on the site just hours later. We push code to the site continuously and have small teams that build products that are touched by millions of people around the world. If you work for us, you will be able to make an impact immediately. Facebook is seeking Software Engineers to join our engineering team. You can help build the next-generation of systems behind Facebook's products, create web applications that reach millions of people, build high volume servers and be a part of a team thats working to help people connect with each other around the globe. This position is full-time and there are minimal travel requirements.</p><p><strong>Responsibilities</strong></p><ul><li>Code high-volume software using primarily C++ and Java</li><li>Create web applications using primarily PHP</li><li>Implement web interfaces using XHTML, CSS, and JavaScript</li><li>Build report interfaces and data feeds</li></ul><p><strong>Minimum Qualifications</strong></p><ul><li>1 or more years of experience with perl, java, php, python, or c++</li><li>Must obtain work authorization in country of employment at the time of hire, and maintain ongoing work authorization during employment</li></ul><p><strong>Preferred Qualifications</strong></p><ul><li>Demonstrated software engineering experience from previous internship, work experience, coding competitions, or publications</li><li>Currently has, or is in the process of obtaining, a Bachelors or Masters degree in Computer Science or a related field</li></ul><p>Facebook is proud to be an Equal Opportunity and Affirmative Action employer. We do not discriminate based upon race, religion, color, national origin, sex (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender, gender identity, gender expression, transgender status, sexual stereotypes, age, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics. We also consider qualified applicants with criminal histories, consistent with applicable federal, state and local law.<br /><br />Facebook is committed to providing reasonable accommodations for candidates with disabilities in our recruiting process. If you need any assistance or accommodations due to a disability, please let us know at accommodations-ext@fb.com.</p>","Wed, 22 Jan 2020 20:50:15 Z",2020-01-22T20:50:15Z,http://stackoverflow.com/jobs/,"Menlo Park, CA",
